num-noise-0,num-noise-1,num-2,num-3,num-4,num-5,num-6,num-7,num-8,num-9,target-10
-0.5984397749786968,-0.04264141195949127,2499.698621840668,3501.850437049811,4501.717887037468,5501.801884983284,6501.952458431146,7503.503985389645,8499.534646912502,9502.48618477591,1.9708477764351429
-0.2881138459437992,0.8107997652951613,2498.230302435985,3499.03501380876,4500.03902769556,5500.825769260327,6499.104119307386,7499.878054587615,8499.98417473826,9500.446823182994,0.016320942215011434
-1.7924402255729737,-0.2249890133259855,2499.9267079820247,3500.3301675764683,4500.6435844920525,5500.7449727945,6500.411339194706,7500.5274216389225,8500.987479000261,9498.782834778678,0.8054618933471246
0.41804736064170345,1.968753899025107,2502.3554713211406,3500.8904101845424,4502.681050667513,5500.673372234562,6502.429763858374,7502.024245883371,8502.948898391589,9502.591900028701,2.301449981246971
-0.14685870333206832,-1.7103728063985564,2500.9478468549546,3499.8716609604544,4499.703769054088,5500.433282321473,6498.3319145175365,7498.5180647259485,8500.279011194772,9498.910973996231,-1.7547499721838182
-0.47786284797524625,0.12390071350280941,2499.8303523603927,3500.0403972392787,4498.076488316429,5499.824575413786,6498.528252540297,7498.686018720282,8497.952264894864,9500.574901967804,-1.5229120774433047
-0.08633120873413874,-0.22341601873572303,2502.2005911813853,3501.688724691215,4501.193075926718,5502.506318092895,6502.736980757047,7501.109353144828,8503.655142136276,9502.114057985227,3.308233477575045
0.18863261046998153,-0.6366561077846247,2502.68594340639,3501.2034715474197,4502.063546679154,5501.991765760381,6500.189596291178,7501.466796863307,8502.584549040743,9502.066183216666,-0.6310899604307318
0.15402707972996882,0.6166989990101733,2503.1281037667873,3502.053276714938,4502.11631606541,5503.707677996501,6501.766097304124,7501.3337326596675,8501.909459463252,9501.761318600982,4.180883268777572
2.1604796799011248,-1.0499981060440737,2501.8403854139115,3499.37731472333,4501.051445454503,5498.906106445071,6499.948319932479,7499.420086400902,8499.128044095736,9500.742862814346,-1.6351806992186422
-1.246751551239943,-0.2772301321412585,2502.2984889619474,3500.7785215651575,4500.577234087116,5501.184991244386,6501.547077693817,7501.35399318925,8499.691153788945,9498.85923947431,-0.12822809418496606
-0.9294258557830478,0.5139170868002292,2500.8224981213775,3499.4677793621427,4499.265974218255,5499.340753160522,6499.932139886274,7500.178207775914,8501.050932897439,9501.44171992142,1.2986862183195738
-0.2861877662253738,-2.096820793021288,2502.561308682191,3502.949154855611,4502.239663549095,5502.802342037822,6501.172319538872,7500.9268713116035,8503.699710393019,9502.958467896908,2.9885173536351153
-1.6142775337297706,0.21838680097848154,2499.6952211009584,3500.560437886217,4500.635155233692,5499.903812141145,6498.978547339974,7499.732834110212,8499.120707349195,9497.55297168707,-0.5430690452498536
-0.2924536924824112,-0.7252006636500811,2499.8082271980106,3501.7689907534946,4501.939508850921,5500.163119685123,6501.465275409405,7500.152627915493,8500.990364039437,9500.368284358427,1.03537264503098
-0.602797313612496,-0.7693640743909277,2499.5703591573574,3500.959509212562,4500.610188898447,5501.717808576479,6502.428180289816,7501.11143458402,8500.865131867784,9501.541299702216,-0.9123994802452697
0.9264881132865695,-2.1227035463480814,2502.217741763216,3501.0079032293165,4502.885489637025,5503.631669105849,6501.200955270247,7504.352998864387,8500.525881686299,9500.957850185685,2.2796393095469387
1.130621796445996,0.011750546251134909,2501.978764123637,3502.3841708830887,4500.8137991704,5503.2640007711925,6502.491861877823,7501.6226947872765,8500.837611368264,9501.709645030742,1.5071706831437335
0.7450680935108205,-1.175816801601811,2501.146012388434,3499.336921034361,4500.208113427449,5502.029600221368,6502.672087046481,7500.75122514703,8501.500457387425,9500.246057209055,2.416606513916153
0.3973693751807147,-0.5577558019304097,2502.705642468704,3500.7887643191307,4500.636622935405,5503.880815392791,6501.447414879522,7503.7486622830975,8501.64719262663,9502.446012037568,1.840753680967893
-1.628488602851931,0.13713420492776388,2500.4441237215433,3500.549536025201,4501.16654531156,5499.285472929959,6500.064182449437,7500.894154605895,8502.223272183059,9499.087270072858,-1.298758017471646
-1.2892698655112782,0.27022460411653587,2501.6181504763563,3502.7939323676633,4502.816122612825,5503.367959973394,6502.45587947377,7501.092133110819,8501.364198122326,9501.098611252435,3.305256885045309
0.25296174909342356,0.0851852479403034,2500.125392353239,3500.4080649381626,4501.296755681252,5500.0189322801425,6500.820521960458,7500.360813007215,8501.646477457682,9498.963123306474,1.8618093840807024
